noise number; onset time ms; duration ms
935; 13867.000000; 1.000000
936; 13881.000000; 1.000000
937; 13888.000000; 1.000000
938; 13892.000000; 1.000000
939; 13898.000000; 3.000000
940; 13911.000000; 2.000000
941; 13914.000000; 2.000000
942; 13927.000000; 1.000000
943; 13946.000000; 5.000000
944; 13957.000000; 3.000000
945; 13980.000000; 2.000000
946; 14005.000000; 2.000000
947; 14012.000000; 1.000000
948; 14016.000000; 2.000000
949; 14019.000000; 2.000000
950; 14033.000000; 2.000000
951; 14039.000000; 2.000000
952; 14051.000000; 2.000000
953; 14068.000000; 2.000000
954; 14071.000000; 2.000000
955; 14080.000000; 3.000000
956; 14092.000000; 2.000000
957; 14100.000000; 1.000000
958; 14107.000000; 1.000000
959; 14114.000000; 3.000000
960; 14122.000000; 2.000000
961; 14139.000000; 1.000000
962; 14156.000000; 1.000000
963; 14158.000000; 2.000000
964; 14163.000000; 2.000000
965; 14185.000000; 3.000000
966; 14193.000000; 5.000000
967; 14219.000000; 1.000000
968; 14221.000000; 2.000000
969; 14228.000000; 1.000000
970; 14240.000000; 2.000000
971; 14249.000000; 2.000000
972; 14263.000000; 3.000000
973; 14319.000000; 8.000000
974; 14344.000000; 4.000000
975; 14355.000000; 4.000000
976; 14364.000000; 2.000000
977; 14381.000000; 4.000000
978; 14389.000000; 2.000000
979; 14392.000000; 3.000000
980; 14400.000000; 5.000000
981; 14413.000000; 7.000000
982; 14462.000000; 5.000000
983; 14476.000000; 2.000000
984; 14483.000000; 1.000000
985; 14487.000000; 1.000000
986; 14492.000000; 2.000000
987; 14495.000000; 2.000000
988; 14498.000000; 2.000000
989; 14504.000000; 1.000000
990; 14508.000000; 9.000000
991; 14518.000000; 10.000000
992; 14532.000000; 7.000000
993; 14544.000000; 4.000000
994; 14551.000000; 12.000000
995; 14567.000000; 8.000000
996; 14579.000000; 5.000000
997; 14593.000000; 2.000000
998; 14601.000000; 3.000000
999; 14607.000000; 2.000000
1000; 14616.000000; 6.000000
1001; 14628.000000; 3.000000
1002; 14636.000000; 1.000000
1003; 14652.000000; 1.000000
1004; 14661.000000; 9.000000
1005; 14671.000000; 11.000000
1006; 14687.000000; 3.000000
1007; 14697.000000; 1.000000
1008; 14704.000000; 2.000000
1009; 14707.000000; 3.000000
1010; 14715.000000; 1.000000
1011; 14720.000000; 5.000000
1012; 14728.000000; 13.000000
1013; 14745.000000; 4.000000
1014; 14756.000000; 4.000000
1015; 14767.000000; 1.000000
1016; 14769.000000; 5.000000
1017; 14775.000000; 3.000000
1018; 14789.000000; 7.000000
1019; 14805.000000; 5.000000
1020; 14815.000000; 6.000000
1021; 14826.000000; 5.000000
1022; 14836.000000; 6.000000
1023; 14855.000000; 2.000000
1024; 14864.000000; 5.000000
1025; 14870.000000; 4.000000
1026; 14878.000000; 7.000000
1027; 14886.000000; 4.000000
1028; 14893.000000; 1.000000
1029; 14897.000000; 7.000000
1030; 14908.000000; 5.000000
1031; 14919.000000; 8.000000
1032; 14930.000000; 8.000000
1033; 14955.000000; 10.000000
1034; 14966.000000; 10.000000
1035; 14977.000000; 2.000000
1036; 14980.000000; 6.000000
1037; 14989.000000; 2.000000
1038; 14992.000000; 7.000000
1039; 15000.000000; 3.000000
1040; 15004.000000; 6.000000
1041; 15013.000000; 9.000000
1042; 15025.000000; 8.000000
1043; 15036.000000; 1.000000
1044; 15040.000000; 5.000000
1045; 15046.000000; 8.000000
1046; 15057.000000; 2.000000
1047; 15060.000000; 6.000000
1048; 15067.000000; 3.000000
1049; 15073.000000; 3.000000
1050; 15087.000000; 6.000000
1051; 15141.000000; 3.000000
1052; 15145.000000; 3.000000
1053; 15155.000000; 4.000000
1054; 15189.000000; 1.000000
1055; 15197.000000; 1.000000
1056; 15238.000000; 5.000000
1057; 15326.000000; 5.000000
1058; 15380.000000; 3.000000
1059; 15397.000000; 2.000000
1060; 15405.000000; 2.000000
1061; 15413.000000; 2.000000
1062; 15416.000000; 2.000000
1063; 15421.000000; 1.000000
1064; 15441.000000; 3.000000
1065; 15456.000000; 1.000000
1066; 15462.000000; 3.000000
1067; 15514.000000; 2.000000
1068; 15526.000000; 2.000000
1069; 15534.000000; 1.000000
1070; 15549.000000; 3.000000
1071; 15558.000000; 7.000000
1072; 15575.000000; 1.000000
1073; 15627.000000; 3.000000
1074; 15634.000000; 2.000000
1075; 15637.000000; 4.000000
1076; 15698.000000; 3.000000
1077; 15714.000000; 3.000000
1078; 15744.000000; 4.000000
1079; 15749.000000; 3.000000
1080; 15781.000000; 1.000000
1081; 15790.000000; 5.000000
1082; 15804.000000; 2.000000
1083; 15816.000000; 2.000000
1084; 15821.000000; 1.000000
1085; 15829.000000; 6.000000
1086; 15839.000000; 2.000000
1087; 15845.000000; 1.000000
1088; 15849.000000; 5.000000
1089; 15861.000000; 8.000000
1090; 15872.000000; 5.000000
1091; 15881.000000; 3.000000
1092; 15885.000000; 5.000000
1093; 15893.000000; 1.000000
1094; 15915.000000; 3.000000
1095; 15919.000000; 4.000000
1096; 15926.000000; 1.000000
1097; 15932.000000; 3.000000
1098; 15938.000000; 2.000000
1099; 15945.000000; 2.000000
1100; 15957.000000; 3.000000
1101; 15965.000000; 1.000000
1102; 15996.000000; 1.000000
1103; 16003.000000; 1.000000
1104; 16005.000000; 2.000000
1105; 16008.000000; 3.000000
1106; 16012.000000; 3.000000
1107; 16024.000000; 1.000000
1108; 16029.000000; 5.000000
1109; 16035.000000; 3.000000
1110; 16039.000000; 3.000000
1111; 16047.000000; 2.000000
1112; 16050.000000; 4.000000
1113; 16059.000000; 2.000000
1114; 16064.000000; 1.000000
1115; 16072.000000; 1.000000
1116; 16074.000000; 3.000000
1117; 16087.000000; 6.000000
1118; 16099.000000; 2.000000
1119; 16110.000000; 3.000000
1120; 16114.000000; 3.000000
1121; 16122.000000; 6.000000
1122; 16139.000000; 2.000000
1123; 16146.000000; 2.000000
1124; 16149.000000; 3.000000
1125; 16157.000000; 3.000000
1126; 16163.000000; 1.000000
1127; 16180.000000; 2.000000
1128; 16194.000000; 1.000000
1129; 16209.000000; 3.000000
1130; 16216.000000; 6.000000
1131; 16229.000000; 2.000000
1132; 16240.000000; 5.000000
1133; 16263.000000; 2.000000
1134; 16266.000000; 3.000000
1135; 16275.000000; 6.000000
1136; 16304.000000; 1.000000
1137; 16312.000000; 5.000000
1138; 17702.000000; 4.000000
1139; 17707.000000; 6.000000
1140; 17780.000000; 4.000000
1141; 17785.000000; 5.000000
1142; 17827.000000; 4.000000
1143; 17834.000000; 2.000000
1144; 17837.000000; 6.000000
1145; 17851.000000; 4.000000
1146; 17865.000000; 1.000000
1147; 17870.000000; 2.000000
1148; 17875.000000; 3.000000
1149; 17888.000000; 1.000000
1150; 17893.000000; 1.000000
1151; 17895.000000; 6.000000
1152; 17919.000000; 1.000000
1153; 17921.000000; 3.000000
1154; 17927.000000; 2.000000
1155; 17962.000000; 2.000000
1156; 17967.000000; 2.000000
1157; 17970.000000; 2.000000
1158; 18016.000000; 3.000000
1159; 18028.000000; 3.000000
1160; 18038.000000; 4.000000
1161; 18046.000000; 1.000000
1162; 18078.000000; 6.000000
1163; 18099.000000; 2.000000
1164; 18248.000000; 23.000000
1165; 18275.000000; 3.000000
1166; 18285.000000; 9.000000
1167; 18297.000000; 9.000000
1168; 18310.000000; 3.000000
1169; 18319.000000; 6.000000
1170; 18331.000000; 1.000000
1171; 18333.000000; 5.000000
1172; 18344.000000; 18.000000
1173; 18365.000000; 8.000000
1174; 18405.000000; 2.000000
1175; 18413.000000; 2.000000
1176; 18416.000000; 3.000000
1177; 18420.000000; 4.000000
1178; 18428.000000; 3.000000
1179; 18440.000000; 4.000000
1180; 18452.000000; 3.000000
1181; 18456.000000; 2.000000
1182; 18465.000000; 1.000000
1183; 18467.000000; 3.000000
1184; 18475.000000; 3.000000
1185; 18500.000000; 2.000000
1186; 18510.000000; 4.000000
1187; 18519.000000; 1.000000
1188; 18521.000000; 4.000000
1189; 18529.000000; 2.000000
1190; 18534.000000; 6.000000
1191; 18546.000000; 2.000000
1192; 18570.000000; 1.000000
1193; 18581.000000; 3.000000
1194; 18588.000000; 1.000000
1195; 18593.000000; 3.000000
1196; 18601.000000; 1.000000
1197; 18605.000000; 3.000000
1198; 18614.000000; 5.000000
1199; 18623.000000; 2.000000
1200; 18628.000000; 6.000000
1201; 18638.000000; 5.000000
1202; 18647.000000; 3.000000
1203; 18651.000000; 4.000000
1204; 18666.000000; 1.000000
1205; 18677.000000; 1.000000
1206; 18687.000000; 3.000000
1207; 18694.000000; 3.000000
1208; 18698.000000; 3.000000
1209; 18711.000000; 3.000000
1210; 18720.000000; 8.000000
1211; 18735.000000; 2.000000
1212; 18738.000000; 2.000000
1213; 18747.000000; 2.000000
1214; 18753.000000; 3.000000
1215; 18759.000000; 2.000000
1216; 18767.000000; 1.000000
1217; 18781.000000; 3.000000
1218; 18789.000000; 7.000000
1219; 18803.000000; 5.000000
1220; 18814.000000; 1.000000
1221; 18816.000000; 3.000000
1222; 18825.000000; 6.000000
1223; 18834.000000; 1.000000
1224; 18841.000000; 1.000000
1225; 18849.000000; 1.000000
1226; 18851.000000; 4.000000
1227; 18860.000000; 1.000000
1228; 18862.000000; 4.000000
1229; 18876.000000; 2.000000
1230; 18888.000000; 2.000000
1231; 18897.000000; 5.000000
1232; 18943.000000; 6.000000
1233; 18953.000000; 4.000000
1234; 18958.000000; 3.000000
1235; 18970.000000; 2.000000
1236; 18981.000000; 3.000000
1237; 18993.000000; 2.000000
1238; 18998.000000; 1.000000
1239; 19002.000000; 5.000000
1240; 19018.000000; 2.000000
1241; 19028.000000; 3.000000
1242; 19052.000000; 3.000000
1243; 19064.000000; 2.000000
1244; 19076.000000; 2.000000
1245; 19083.000000; 2.000000
1246; 19086.000000; 4.000000
1247; 19100.000000; 1.000000
1248; 19105.000000; 4.000000
1249; 19112.000000; 1.000000
1250; 19123.000000; 2.000000
1251; 19146.000000; 5.000000
1252; 19159.000000; 2.000000
1253; 19162.000000; 2.000000
1254; 19170.000000; 2.000000
1255; 19173.000000; 2.000000
1256; 19182.000000; 2.000000
1257; 19193.000000; 2.000000
1258; 19205.000000; 2.000000
1259; 19241.000000; 2.000000
1260; 19249.000000; 2.000000
1261; 19252.000000; 2.000000
1262; 19274.000000; 7.000000
1263; 19285.000000; 5.000000
1264; 19297.000000; 1.000000
1265; 19299.000000; 3.000000
1266; 19309.000000; 4.000000
1267; 19388.000000; 1.000000
1268; 19402.000000; 3.000000
1269; 19408.000000; 1.000000
1270; 19414.000000; 3.000000
1271; 19448.000000; 10.000000
1272; 19461.000000; 2.000000
1273; 19474.000000; 1.000000
1274; 19484.000000; 3.000000
1275; 19497.000000; 1.000000
1276; 19512.000000; 6.000000
1277; 19525.000000; 1.000000
1278; 19564.000000; 7.000000
1279; 19574.000000; 2.000000
1280; 19577.000000; 6.000000
1281; 19584.000000; 5.000000
1282; 19597.000000; 1.000000
1283; 19605.000000; 2.000000
1284; 19608.000000; 4.000000
1285; 19624.000000; 6.000000
1286; 19631.000000; 4.000000
1287; 19640.000000; 6.000000
1288; 19649.000000; 5.000000
1289; 19658.000000; 2.000000
1290; 19702.000000; 3.000000
1291; 19731.000000; 11.000000
1292; 19745.000000; 7.000000
1293; 20611.000000; 12.000000
1294; 20624.000000; 11.000000
1295; 20683.000000; 11.000000
1296; 20778.000000; 8.000000
1297; 20832.000000; 4.000000
1298; 20839.000000; 9.000000
1299; 20851.000000; 6.000000
1300; 20895.000000; 12.000000
1301; 20931.000000; 9.000000
1302; 20963.000000; 4.000000
1303; 20988.000000; 11.000000
1304; 21002.000000; 24.000000
1305; 21027.000000; 7.000000
1306; 21037.000000; 9.000000
1307; 21047.000000; 11.000000
1308; 21220.000000; 6.000000
1309; 21227.000000; 8.000000
1310; 21367.000000; 12.000000
1311; 21380.000000; 10.000000
1312; 21391.000000; 5.000000
1313; 21397.000000; 4.000000
1314; 21405.000000; 14.000000
1315; 21423.000000; 3.000000
1316; 21427.000000; 4.000000
1317; 21432.000000; 4.000000
1318; 21440.000000; 7.000000
1319; 21451.000000; 10.000000
1320; 21462.000000; 11.000000
1321; 21527.000000; 7.000000
1322; 21593.000000; 3.000000
1323; 21676.000000; 1.000000
1324; 21705.000000; 2.000000
1325; 21735.000000; 1.000000
1326; 21753.000000; 3.000000
1327; 21757.000000; 4.000000
1328; 21771.000000; 1.000000
1329; 21793.000000; 5.000000
1330; 21814.000000; 5.000000
1331; 21828.000000; 3.000000
1332; 21900.000000; 2.000000
1333; 21903.000000; 3.000000
1334; 21911.000000; 3.000000
1335; 21920.000000; 2.000000
1336; 21946.000000; 2.000000
1337; 21953.000000; 1.000000
1338; 21959.000000; 2.000000
1339; 21982.000000; 2.000000
1340; 22109.000000; 9.000000
1341; 22144.000000; 21.000000
1342; 22166.000000; 2.000000
1343; 22519.000000; 11.000000
1344; 22685.000000; 9.000000
1345; 22837.000000; 10.000000
1346; 22848.000000; 11.000000
1347; 22909.000000; 9.000000
1348; 24441.000000; 2.000000
1349; 24453.000000; 2.000000
1350; 24466.000000; 7.000000
1351; 24478.000000; 3.000000
1352; 24491.000000; 6.000000
1353; 24504.000000; 2.000000
1354; 24514.000000; 3.000000
1355; 24525.000000; 5.000000
1356; 24537.000000; 6.000000
1357; 24561.000000; 4.000000
1358; 24571.000000; 2.000000
1359; 24577.000000; 1.000000
1360; 24585.000000; 3.000000
1361; 24597.000000; 3.000000
1362; 24606.000000; 3.000000
1363; 24612.000000; 1.000000
1364; 24628.000000; 3.000000
1365; 24634.000000; 1.000000
1366; 24642.000000; 5.000000
1367; 24654.000000; 1.000000
1368; 24699.000000; 3.000000
1369; 24705.000000; 1.000000
1370; 24712.000000; 2.000000
1371; 24851.000000; 5.000000
1372; 24862.000000; 1.000000
1373; 24885.000000; 5.000000
1374; 24897.000000; 1.000000
1375; 24911.000000; 3.000000
1376; 24936.000000; 1.000000
1377; 24956.000000; 2.000000
1378; 24977.000000; 7.000000
1379; 24988.000000; 1.000000
1380; 24994.000000; 2.000000
1381; 25015.000000; 5.000000
1382; 25026.000000; 1.000000
1383; 25028.000000; 3.000000
1384; 25052.000000; 3.000000
1385; 25062.000000; 5.000000
1386; 25084.000000; 1.000000
1387; 25106.000000; 1.000000
1388; 25191.000000; 5.000000
1389; 25239.000000; 4.000000
1390; 25250.000000; 2.000000
1391; 25253.000000; 3.000000
1392; 25266.000000; 1.000000
1393; 25275.000000; 2.000000
1394; 25285.000000; 5.000000
1395; 25297.000000; 2.000000
1396; 25300.000000; 2.000000
1397; 25308.000000; 5.000000
1398; 25317.000000; 2.000000
1399; 25333.000000; 4.000000
1400; 25345.000000; 2.000000
1401; 25358.000000; 2.000000
1402; 25361.000000; 2.000000
1403; 25366.000000; 2.000000
1404; 25369.000000; 6.000000
1405; 25385.000000; 2.000000
1406; 25390.000000; 7.000000
1407; 25403.000000; 1.000000
1408; 25414.000000; 1.000000
1409; 25416.000000; 3.000000
1410; 25425.000000; 9.000000
1411; 25439.000000; 2.000000
1412; 25461.000000; 2.000000
1413; 25474.000000; 7.000000
1414; 25484.000000; 2.000000
1415; 25513.000000; 1.000000
1416; 25520.000000; 6.000000
1417; 25535.000000; 1.000000
1418; 25556.000000; 7.000000
1419; 25568.000000; 2.000000
1420; 25571.000000; 4.000000
1421; 25580.000000; 4.000000
1422; 25585.000000; 3.000000
1423; 25603.000000; 8.000000
1424; 25615.000000; 6.000000
1425; 25627.000000; 1.000000
1426; 25633.000000; 2.000000
1427; 25636.000000; 2.000000
1428; 25653.000000; 2.000000
1429; 25661.000000; 5.000000
1430; 25673.000000; 3.000000
1431; 25686.000000; 1.000000
1432; 25724.000000; 1.000000
1433; 25756.000000; 2.000000
1434; 25759.000000; 2.000000
1435; 25780.000000; 1.000000
1436; 25782.000000; 2.000000
1437; 25792.000000; 3.000000
1438; 25796.000000; 3.000000
1439; 25827.000000; 2.000000
1440; 25838.000000; 2.000000
1441; 25850.000000; 1.000000
1442; 25852.000000; 3.000000
1443; 25875.000000; 2.000000
1444; 25884.000000; 3.000000
1445; 25933.000000; 2.000000
1446; 25940.000000; 7.000000
1447; 25953.000000; 5.000000
1448; 25986.000000; 6.000000
1449; 25993.000000; 4.000000
1450; 26016.000000; 3.000000
1451; 26020.000000; 2.000000
1452; 26026.000000; 1.000000
1453; 26038.000000; 3.000000
1454; 26049.000000; 3.000000
1455; 26061.000000; 3.000000
1456; 26070.000000; 6.000000
1457; 26085.000000; 1.000000
1458; 26094.000000; 1.000000
1459; 26096.000000; 4.000000
1460; 26125.000000; 1.000000
1461; 26132.000000; 3.000000
1462; 26165.000000; 3.000000
1463; 26169.000000; 3.000000
1464; 26173.000000; 4.000000
1465; 27534.000000; 8.000000
1466; 27550.000000; 1.000000
1467; 27557.000000; 1.000000
1468; 27594.000000; 1.000000
1469; 27596.000000; 2.000000
1470; 27652.000000; 4.000000
1471; 27662.000000; 5.000000
1472; 27673.000000; 3.000000
1473; 27679.000000; 5.000000
1474; 27687.000000; 5.000000
1475; 27698.000000; 7.000000
1476; 27710.000000; 5.000000
1477; 27720.000000; 6.000000
1478; 27732.000000; 5.000000
1479; 27748.000000; 2.000000
1480; 27756.000000; 4.000000
1481; 27771.000000; 1.000000
1482; 27780.000000; 2.000000
1483; 27790.000000; 1.000000
1484; 27803.000000; 5.000000
1485; 27815.000000; 5.000000
1486; 27826.000000; 3.000000
1487; 27842.000000; 2.000000
1488; 27861.000000; 2.000000
1489; 27864.000000; 4.000000
1490; 27875.000000; 3.000000
1491; 27895.000000; 1.000000
1492; 27912.000000; 2.000000
1493; 27923.000000; 2.000000
1494; 27935.000000; 3.000000
1495; 27945.000000; 1.000000
1496; 27959.000000; 2.000000
1497; 27978.000000; 2.000000
1498; 27985.000000; 2.000000
1499; 27991.000000; 5.000000
1500; 28003.000000; 1.000000
1501; 28010.000000; 1.000000
1502; 28017.000000; 3.000000
1503; 28027.000000; 7.000000
1504; 28039.000000; 1.000000
1505; 28050.000000; 3.000000
1506; 28054.000000; 3.000000
1507; 28062.000000; 4.000000
1508; 28075.000000; 3.000000
1509; 28092.000000; 1.000000
1510; 28098.000000; 1.000000
1511; 28109.000000; 5.000000
1512; 28120.000000; 1.000000
1513; 28144.000000; 5.000000
1514; 28155.000000; 6.000000
1515; 28162.000000; 2.000000
1516; 28168.000000; 5.000000
1517; 28180.000000; 4.000000
1518; 28185.000000; 2.000000
1519; 28205.000000; 3.000000
1520; 28214.000000; 6.000000
1521; 28226.000000; 2.000000
1522; 28229.000000; 2.000000
1523; 28232.000000; 2.000000
1524; 28241.000000; 2.000000
1525; 28252.000000; 5.000000
1526; 28263.000000; 6.000000
1527; 28274.000000; 1.000000
1528; 28278.000000; 4.000000
1529; 28283.000000; 9.000000
1530; 28296.000000; 4.000000
1531; 28307.000000; 3.000000
1532; 28311.000000; 3.000000
1533; 28321.000000; 12.000000
1534; 28337.000000; 1.000000
1535; 28344.000000; 5.000000
1536; 28359.000000; 2.000000
1537; 28370.000000; 3.000000
1538; 28383.000000; 1.000000
1539; 28393.000000; 6.000000
1540; 28403.000000; 1.000000
1541; 28409.000000; 1.000000
1542; 28418.000000; 2.000000
1543; 28492.000000; 4.000000
1544; 28698.000000; 9.000000
1545; 28875.000000; 3.000000
1546; 29523.000000; 6.000000
1547; 29603.000000; 5.000000
1548; 29613.000000; 1.000000
1549; 29617.000000; 2.000000
1550; 29689.000000; 2.000000
1551; 29699.000000; 2.000000
1552; 29747.000000; 4.000000
1553; 29775.000000; 2.000000
1554; 29862.000000; 1.000000
1555; 29879.000000; 1.000000
1556; 29932.000000; 5.000000
1557; 29956.000000; 1.000000
1558; 29964.000000; 1.000000
1559; 29983.000000; 2.000000
1560; 30015.000000; 1.000000
1561; 30017.000000; 3.000000
1562; 30065.000000; 1.000000
1563; 30088.000000; 2.000000
1564; 30111.000000; 3.000000
1565; 30123.000000; 2.000000
1566; 30136.000000; 2.000000
1567; 30147.000000; 2.000000
1568; 30156.000000; 5.000000
1569; 30170.000000; 3.000000
1570; 30229.000000; 2.000000
1571; 30247.000000; 1.000000
1572; 30253.000000; 2.000000
1573; 30262.000000; 5.000000
1574; 30276.000000; 3.000000
1575; 30288.000000; 3.000000
1576; 30300.000000; 2.000000
1577; 30309.000000; 1.000000
1578; 30311.000000; 2.000000
1579; 30320.000000; 1.000000
1580; 30322.000000; 4.000000
1581; 30356.000000; 1.000000
1582; 30358.000000; 3.000000
1583; 30372.000000; 2.000000
1584; 30391.000000; 5.000000
1585; 30407.000000; 1.000000
1586; 30484.000000; 1.000000
1587; 30488.000000; 6.000000
1588; 30509.000000; 1.000000
1589; 30521.000000; 2.000000
1590; 30559.000000; 2.000000
1591; 30567.000000; 5.000000
1592; 30583.000000; 1.000000
1593; 30604.000000; 2.000000
1594; 30638.000000; 3.000000
1595; 30646.000000; 2.000000
1596; 30649.000000; 3.000000
1597; 30665.000000; 1.000000
1598; 30674.000000; 5.000000
1599; 30696.000000; 6.000000
1600; 30709.000000; 1.000000
1601; 30711.000000; 2.000000
1602; 30733.000000; 5.000000
1603; 30757.000000; 3.000000
1604; 30761.000000; 2.000000
1605; 30767.000000; 2.000000
1606; 30772.000000; 1.000000
1607; 30780.000000; 3.000000
1608; 30786.000000; 1.000000
1609; 30793.000000; 7.000000
1610; 30804.000000; 3.000000
1611; 30808.000000; 3.000000
1612; 30827.000000; 4.000000
1613; 30843.000000; 1.000000
1614; 30851.000000; 5.000000
1615; 30872.000000; 7.000000
1616; 30886.000000; 2.000000
1617; 30891.000000; 2.000000
1618; 30898.000000; 6.000000
1619; 30910.000000; 7.000000
1620; 30921.000000; 5.000000
1621; 30927.000000; 2.000000
1622; 30933.000000; 2.000000
1623; 30944.000000; 6.000000
1624; 30958.000000; 2.000000
1625; 30970.000000; 3.000000
1626; 30980.000000; 4.000000
1627; 30987.000000; 2.000000
1628; 30994.000000; 2.000000
1629; 31007.000000; 2.000000
1630; 31018.000000; 2.000000
1631; 31025.000000; 2.000000
1632; 31028.000000; 4.000000
1633; 31041.000000; 5.000000
1634; 31062.000000; 1.000000
1635; 31066.000000; 4.000000
1636; 31074.000000; 5.000000
1637; 31089.000000; 1.000000
1638; 31098.000000; 3.000000
1639; 31109.000000; 1.000000
1640; 31113.000000; 3.000000
1641; 31132.000000; 6.000000
1642; 31143.000000; 1.000000
1643; 31168.000000; 8.000000
1644; 31179.000000; 6.000000
1645; 31190.000000; 6.000000
1646; 31197.000000; 2.000000
1647; 31202.000000; 6.000000
1648; 31222.000000; 10.000000
1649; 31233.000000; 11.000000
1650; 31251.000000; 4.000000
1651; 31262.000000; 5.000000
1652; 31273.000000; 6.000000
1653; 31286.000000; 1.000000
1654; 31333.000000; 6.000000
1655; 31345.000000; 3.000000
1656; 31357.000000; 3.000000
1657; 31368.000000; 1.000000
1658; 31370.000000; 6.000000
1659; 31384.000000; 2.000000
1660; 31392.000000; 1.000000
1661; 31398.000000; 3.000000
1662; 31402.000000; 6.000000
1663; 31415.000000; 4.000000
1664; 31466.000000; 4.000000
1665; 31509.000000; 9.000000
1666; 31519.000000; 22.000000
1667; 31542.000000; 3.000000
1668; 33444.000000; 5.000000
1669; 33452.000000; 3.000000
1670; 33463.000000; 3.000000
1671; 33495.000000; 2.000000
1672; 33512.000000; 2.000000
1673; 33531.000000; 2.000000
1674; 33541.000000; 3.000000
1675; 33577.000000; 3.000000
1676; 33586.000000; 2.000000
1677; 33650.000000; 3.000000
1678; 33656.000000; 2.000000
1679; 33664.000000; 1.000000
1680; 33695.000000; 2.000000
1681; 33703.000000; 5.000000
1682; 33720.000000; 2.000000
1683; 33733.000000; 1.000000
1684; 33735.000000; 2.000000
1685; 33773.000000; 3.000000
1686; 33786.000000; 8.000000
1687; 33801.000000; 1.000000
1688; 33803.000000; 3.000000
1689; 33874.000000; 2.000000
1690; 33881.000000; 1.000000
1691; 33892.000000; 2.000000
1692; 33976.000000; 2.000000
1693; 33986.000000; 2.000000
1694; 33991.000000; 1.000000
1695; 33993.000000; 3.000000
1696; 34005.000000; 7.000000
1697; 34019.000000; 1.000000
1698; 34025.000000; 2.000000
1699; 34028.000000; 4.000000
1700; 34058.000000; 2.000000
1701; 34074.000000; 1.000000
1702; 34089.000000; 1.000000
1703; 34101.000000; 1.000000
1704; 34108.000000; 5.000000
1705; 34125.000000; 2.000000
1706; 34135.000000; 2.000000
1707; 34142.000000; 7.000000
1708; 34152.000000; 2.000000
1709; 34159.000000; 1.000000
1710; 34192.000000; 1.000000
1711; 34225.000000; 1.000000
1712; 34229.000000; 2.000000
1713; 34234.000000; 2.000000
1714; 34242.000000; 1.000000
1715; 34246.000000; 3.000000
1716; 34252.000000; 3.000000
1717; 34265.000000; 3.000000
1718; 34312.000000; 2.000000
1719; 34318.000000; 1.000000
1720; 34326.000000; 3.000000
1721; 34330.000000; 8.000000
1722; 34339.000000; 2.000000
1723; 34348.000000; 1.000000
1724; 34355.000000; 2.000000
1725; 34365.000000; 2.000000
1726; 34382.000000; 5.000000
1727; 34393.000000; 2.000000
1728; 34400.000000; 3.000000
1729; 34406.000000; 2.000000
1730; 34419.000000; 2.000000
1731; 34429.000000; 2.000000
1732; 34445.000000; 2.000000
1733; 34453.000000; 2.000000
1734; 34460.000000; 2.000000
1735; 34463.000000; 4.000000
1736; 34477.000000; 3.000000
1737; 34489.000000; 2.000000
1738; 34500.000000; 2.000000
1739; 34512.000000; 1.000000
1740; 34516.000000; 2.000000
1741; 34534.000000; 4.000000
1742; 34547.000000; 2.000000
1743; 34550.000000; 3.000000
1744; 34558.000000; 3.000000
1745; 34580.000000; 5.000000
1746; 34595.000000; 1.000000
1747; 34615.000000; 5.000000
1748; 34624.000000; 2.000000
1749; 34643.000000; 1.000000
1750; 34653.000000; 2.000000
1751; 34661.000000; 1.000000
1752; 34663.000000; 4.000000
1753; 34671.000000; 1.000000
1754; 34676.000000; 3.000000
1755; 34682.000000; 2.000000
1756; 34700.000000; 2.000000
1757; 34703.000000; 2.000000
1758; 34732.000000; 5.000000
1759; 34761.000000; 1.000000
1760; 34771.000000; 2.000000
1761; 34795.000000; 1.000000
1762; 34802.000000; 7.000000
1763; 34841.000000; 1.000000
1764; 34855.000000; 1.000000
1765; 34869.000000; 1.000000
1766; 34876.000000; 2.000000
1767; 34904.000000; 3.000000
1768; 34947.000000; 1.000000
1769; 34954.000000; 1.000000
1770; 34959.000000; 1.000000
1771; 34968.000000; 1.000000
1772; 34994.000000; 2.000000
1773; 35016.000000; 4.000000
1774; 35089.000000; 1.000000
1775; 35099.000000; 2.000000
1776; 35112.000000; 3.000000
1777; 35118.000000; 1.000000
1778; 35146.000000; 3.000000
1779; 35163.000000; 3.000000
1780; 35167.000000; 3.000000
1781; 35204.000000; 5.000000
1782; 1229.000000; 28.000000
1783; 1266.000000; 36.000000
1784; 1316.000000; 51.000000
1785; 1401.000000; 48.000000
1786; 1466.000000; 5.000000
1787; 1503.000000; 35.000000
1788; 1848.000000; 1.000000
1789; 1929.000000; 1.000000
1790; 2859.000000; 49.000000
1791; 2929.000000; 1.000000
1792; 2942.000000; 23.000000
1793; 2984.000000; 18.000000
1794; 3025.000000; 7.000000
1795; 3068.000000; 17.000000
1796; 3107.000000; 37.000000
1797; 3163.000000; 39.000000
1798; 3212.000000; 27.000000
1799; 3255.000000; 17.000000
1800; 3282.000000; 26.000000
1801; 3313.000000; 44.000000
1802; 3361.000000; 47.000000
1803; 3413.000000; 37.000000
1804; 3458.000000; 46.000000
1805; 3508.000000; 20.000000
1806; 4625.000000; 83.000000
1807; 4738.000000; 1.000000
1808; 5565.000000; 87.000000
1809; 5669.000000; 1.000000
1810; 6571.000000; 4.000000
1811; 6585.000000; 53.000000
1812; 6641.000000; 29.000000
